,Date,daily number of doses received by Larimer County residents,total number of doses recevied by residents,daily number of residents receiving first dose,total number of residents receiving first dose,daily number of residents vaccinated,total number of residents vaccinated,daily number of 70+ vaccinated,total number of 70+ vaccinated,daily number of 70+ at least one dose,total number of 70+ at least one dose,daily number of Latinx residents vaccinated,total of Latinx residents vaccinated,daily number of White non-Latinx residents vaccinated,total of White non-Latinx residents vaccinated,daily number of non-White non-Latinx residents vaccinated,total of non-White non-Latinx residents vaccinated,dailyUnknown,totalUnknown,daily_additional_doses,total_additional_doses,daily_second_booster ,total_second_boosters
52,2/4/2021,2530,49974,1780,36103,750,13843,497.0,4667,1534.0,19390,31.0,570,671,12395,38.0,634,10.0,244,0,30,0,4
53,2/5/2021,2583,52557,1531,37634,1048,14891,690.0,5357,1304.0,20694,38.0,608,959,13354,33.0,667,18.0,262,5,35,0,4
54,2/6/2021,2230,54787,1605,39239,625,15516,454.0,5811,1239.0,21933,11.0,619,587,13941,20.0,687,7.0,269,0,35,0,4
55,2/7/2021,239,55026,93,39332,144,15660,97.0,5908,29.0,21962,7.0,626,129,14070,4.0,691,4.0,273,2,37,0,4
56,2/8/2021,2461,57487,1582,40914,880,16540,595.0,6503,1126.0,23088,28.0,654,807,14877,28.0,719,17.0,290,0,37,0,4
57,2/9/2021,2389,59876,1528,42442,860,17400,526.0,7029,981.0,24069,26.0,680,772,15649,40.0,759,22.0,312,2,39,0,4
58,2/10/2021,1593,61469,974,43416,612,18012,314.0,7343,288.0,24357,24.0,704,544,16193,29.0,788,15.0,327,7,46,0,4
59,2/11/2021,3537,65006,2002,45418,1534,19546,1049.0,8392,809.0,25166,54.0,758,1397,17590,56.0,844,27.0,354,3,49,0,4
60,2/12/2021,3274,68280,1817,47235,1453,20999,959.0,9351,796.0,25962,59.0,817,1335,18925,47.0,891,12.0,366,4,53,0,4
61,2/13/2021,3000,71280,2362,49597,636,21635,311.0,9662,676.0,26638,14.0,831,584,19509,26.0,917,12.0,378,2,55,0,4
62,2/14/2021,438,71718,354,49951,83,21718,57.0,9719,44.0,26682,2.0,833,76,19585,3.0,920,2.0,380,1,56,0,4
63,2/15/2021,2624,74342,2127,52078,497,22215,322.0,10041,259.0,26941,18.0,851,465,20050,12.0,932,2.0,382,0,56,0,4
64,2/16/2021,2752,77094,1911,53989,841,23056,497.0,10538,229.0,27170,36.0,887,766,20816,22.0,954,17.0,399,0,56,0,4
65,2/17/2021,1649,78743,657,54646,989,24045,483.0,11021,155.0,27325,32.0,919,899,21715,40.0,994,18.0,417,4,60,0,4
66,2/18/2021,2646,81389,1681,56327,961,25006,732.0,11753,279.0,27604,37.0,956,884,22599,32.0,1026,8.0,425,4,64,0,4
67,2/19/2021,2436,83825,1037,57364,1396,26402,1031.0,12784,160.0,27764,45.0,1001,1289,23888,47.0,1073,15.0,440,3,67,0,4
68,2/20/2021,1659,85484,680,58044,977,27379,793.0,13577,129.0,27893,24.0,1025,911,24799,32.0,1105,10.0,450,2,69,0,4
69,2/21/2021,116,85600,44,58088,70,27449,40.0,13617,8.0,27901,0.0,1025,67,24866,2.0,1107,1.0,451,2,71,0,4
70,2/22/2021,2033,87633,764,58852,1265,28714,929.0,14546,149.0,28050,38.0,1063,1176,26042,41.0,1148,10.0,461,4,75,0,4
71,2/23/2021,1233,88866,523,59375,709,29423,470.0,15016,161.0,28211,21.0,1084,639,26681,37.0,1185,12.0,473,1,76,0,4
72,2/24/2021,1425,90291,760,60135,663,30086,280.0,15296,138.0,28349,28.0,1112,612,27293,19.0,1204,4.0,477,2,78,0,4
73,2/25/2021,3873,94164,2068,62203,1802,31888,1506.0,16802,353.0,28702,49.0,1161,1698,28991,40.0,1244,15.0,492,2,80,1,5
74,2/26/2021,3279,97443,1163,63366,2113,34001,1740.0,18542,204.0,28906,32.0,1193,1991,30982,61.0,1305,29.0,521,3,83,0,5
75,2/27/2021,3502,100945,1672,65038,1826,35827,1560.0,20102,550.0,29456,35.0,1228,1707,32689,57.0,1362,27.0,548,4,87,0,5
76,2/28/2021,439,101384,365,65403,71,35898,43.0,20145,117.0,29573,2.0,1230,66,32755,1.0,1363,2.0,550,3,90,0,5
77,3/1/2021,2971,104355,1477,66880,1499,37397,1075.0,21220,304.0,29877,55.0,1285,1387,34142,46.0,1409,11.0,561,14,104,0,5
78,3/2/2021,3263,107618,1739,68619,1521,38918,1042.0,22262,385.0,30262,37.0,1322,1412,35554,44.0,1453,28.0,589,3,107,0,5
79,3/3/2021,1672,109290,1096,69715,581,39499,179.0,22441,209.0,30471,31.0,1353,516,36070,28.0,1481,6.0,595,0,107,0,5
80,3/4/2021,3028,112318,1603,71318,1458,40957,821.0,23262,171.0,30642,43.0,1396,1338,37408,58.0,1539,19.0,614,2,109,0,5
81,3/5/2021,3496,115814,2065,73383,1477,42434,821.0,24083,425.0,31067,42.0,1438,1368,38776,43.0,1582,24.0,638,3,112,0,5
82,3/6/2021,4133,119947,2338,75721,2719,45153,866.0,24949,271.0,31338,172.0,1610,2386,41162,126.0,1708,35.0,673,3,115,1,6
83,3/7/2021,429,120376,311,76032,152,45305,35.0,24984,23.0,31361,4.0,1614,143,41305,2.0,1710,3.0,676,0,115,0,6
84,3/8/2021,2831,123207,1065,77097,1924,47229,276.0,25260,77.0,31438,54.0,1668,1780,43085,67.0,1777,23.0,699,4,119,0,6
85,3/9/2021,3200,126407,1661,78758,1642,48871,263.0,25523,96.0,31534,54.0,1722,1495,44580,69.0,1846,24.0,723,10,129,0,6
86,3/10/2021,2416,128823,1395,80153,1102,49973,309.0,25832,89.0,31623,54.0,1776,992,45572,38.0,1884,18.0,741,3,132,0,6
87,3/11/2021,4191,133014,2390,82543,1907,51880,403.0,26235,135.0,31758,65.0,1841,1750,47322,71.0,1955,21.0,762,6,138,0,6
88,3/12/2021,3965,136979,2588,85131,1479,53359,205.0,26440,68.0,31826,94.0,1935,1298,48620,57.0,2012,30.0,792,8,146,0,6
89,3/13/2021,225,137204,141,85272,134,53493,21.0,26461,6.0,31832,1.0,1936,125,48745,6.0,2018,2.0,794,1,147,0,6
90,3/14/2021,105,137309,62,85334,43,53536,9.0,26470,0.0,31832,1.0,1937,40,48785,1.0,2019,1.0,795,1,148,0,6
91,3/15/2021,923,138232,381,85715,567,54103,90.0,26560,15.0,31847,20.0,1957,521,49306,17.0,2036,9.0,804,2,150,0,6
92,3/16/2021,3316,141548,2130,87845,1230,55333,234.0,26794,46.0,31893,67.0,2024,1099,50405,46.0,2082,18.0,822,1,151,0,6
93,3/17/2021,2937,144485,1793,89638,1197,56530,239.0,27033,87.0,31980,41.0,2065,1098,51503,41.0,2123,17.0,839,7,158,0,6
94,3/18/2021,4029,148514,2095,91733,1962,58492,344.0,27377,91.0,32071,99.0,2164,1780,53283,64.0,2187,19.0,858,12,170,0,6
95,3/19/2021,3028,151542,1758,93491,1286,59778,224.0,27601,44.0,32115,63.0,2227,1158,54441,46.0,2233,19.0,877,11,181,1,7
96,3/20/2021,3086,154628,1961,95452,1169,60947,319.0,27920,52.0,32167,37.0,2264,1045,55486,63.0,2296,24.0,901,7,188,0,7
97,3/21/2021,690,155318,413,95865,295,61242,28.0,27948,5.0,32172,13.0,2277,262,55748,19.0,2315,1.0,902,5,193,0,7
98,3/22/2021,3128,158446,2250,98115,903,62145,196.0,28144,57.0,32229,19.0,2296,832,56580,39.0,2354,13.0,915,7,200,0,7
99,3/23/2021,4474,162920,3579,101694,1749,63894,202.0,28346,74.0,32303,66.0,2362,1525,58105,106.0,2460,52.0,967,2,202,0,7
100,3/24/2021,3174,166094,2436,104130,796,64690,125.0,28471,36.0,32339,46.0,2408,706,58811,28.0,2488,16.0,983,5,207,0,7
101,3/25/2021,5071,171165,3044,107174,2043,66733,313.0,28784,70.0,32409,68.0,2476,1870,60681,73.0,2561,32.0,1015,12,219,2,9
102,3/26/2021,4606,175771,2732,109906,1911,68644,332.0,29116,67.0,32476,119.0,2595,1648,62329,114.0,2675,30.0,1045,10,229,0,9
103,3/27/2021,3350,179121,1907,111813,1449,70093,332.0,29448,21.0,32497,48.0,2643,1331,63660,49.0,2724,21.0,1066,3,232,0,9
104,3/28/2021,1191,180312,828,112641,365,70458,92.0,29540,17.0,32514,12.0,2655,334,63994,16.0,2740,3.0,1069,1,233,0,9
105,3/29/2021,4014,184326,2701,115342,1331,71789,234.0,29774,55.0,32569,43.0,2698,1243,65237,33.0,2773,12.0,1081,4,237,0,9
106,3/30/2021,4388,188714,2758,118100,1709,73498,248.0,30022,76.0,32645,57.0,2755,1552,66789,78.0,2851,22.0,1103,7,244,0,9
107,3/31/2021,3633,192347,2593,120693,1110,74608,172.0,30194,48.0,32693,46.0,2801,990,67779,51.0,2902,23.0,1126,7,251,0,9
108,4/1/2021,5225,197572,3391,124084,1879,76487,155.0,30349,81.0,32774,77.0,2878,1704,69483,74.0,2976,24.0,1150,22,273,1,10
109,4/2/2021,4738,202310,2536,126620,2246,78733,243.0,30592,52.0,32826,82.0,2960,2037,71520,98.0,3074,29.0,1179,6,279,1,11
110,4/3/2021,4288,206598,3527,130147,879,79612,100.0,30692,42.0,32868,39.0,2999,785,72305,36.0,3110,19.0,1198,6,285,0,11
111,4/4/2021,391,206989,270,130417,175,79787,6.0,30698,7.0,32875,3.0,3002,157,72462,13.0,3123,2.0,1200,2,287,0,11
112,4/5/2021,4724,211713,3787,134204,1079,80866,81.0,30779,47.0,32922,70.0,3072,929,73391,55.0,3178,25.0,1225,3,290,0,11
113,4/6/2021,5191,216904,3051,137255,2663,83529,92.0,30871,63.0,32985,91.0,3163,2336,75727,171.0,3349,65.0,1290,10,300,1,12
114,4/7/2021,5026,221930,3707,140962,3539,87068,84.0,30955,108.0,33093,157.0,3320,3037,78764,251.0,3600,94.0,1384,12,312,0,12
115,4/8/2021,6696,228626,4507,145469,4005,91073,165.0,31120,120.0,33213,169.0,3489,3527,82291,222.0,3822,87.0,1471,17,329,0,12
116,4/9/2021,5755,234381,3287,148756,4196,95269,96.0,31216,70.0,33283,196.0,3685,3653,85944,246.0,4068,101.0,1572,13,342,2,14
117,4/10/2021,4446,238827,3172,151928,2368,97637,71.0,31287,70.0,33353,130.0,3815,2007,87951,166.0,4234,65.0,1637,5,347,0,14
118,4/11/2021,1053,239880,797,152725,367,98004,7.0,31294,11.0,33364,16.0,3831,302,88253,38.0,4272,11.0,1648,0,347,0,14
119,4/12/2021,5077,244957,3655,156380,2683,100687,98.0,31392,97.0,33461,102.0,3933,2335,90588,177.0,4449,69.0,1717,12,359,0,14
120,4/13/2021,5054,250011,3563,159943,1524,102211,56.0,31448,77.0,33538,73.0,4006,1322,91910,103.0,4552,26.0,1743,10,369,0,14
121,4/14/2021,2977,252988,1442,161385,1525,103736,85.0,31533,25.0,33563,92.0,4098,1329,93239,75.0,4627,29.0,1772,10,379,0,14
122,4/15/2021,4973,257961,2326,163711,2632,106368,103.0,31636,61.0,33624,220.0,4318,2188,95427,167.0,4794,57.0,1829,16,395,1,15
123,4/16/2021,3940,261901,2079,165790,1843,108211,46.0,31682,35.0,33659,68.0,4386,1604,97031,135.0,4929,36.0,1865,17,412,1,16
124,4/17/2021,4589,266490,2394,168184,2185,110396,38.0,31720,57.0,33716,103.0,4489,1901,98932,135.0,5064,46.0,1911,10,422,1,17
125,4/18/2021,1068,267558,412,168596,649,111045,15.0,31735,10.0,33726,47.0,4536,539,99471,35.0,5099,28.0,1939,6,428,1,18
126,4/19/2021,3859,271417,1403,169999,2440,113485,44.0,31779,39.0,33765,169.0,4705,2053,101524,161.0,5260,57.0,1996,15,443,1,19
127,4/20/2021,4710,276127,1854,171853,2829,116314,47.0,31826,71.0,33836,161.0,4866,2408,103932,197.0,5457,63.0,2059,23,466,4,23
128,4/21/2021,3239,279366,722,172575,2499,118813,37.0,31863,31.0,33867,150.0,5016,2102,106034,169.0,5626,78.0,2137,20,486,0,23
129,4/22/2021,4659,284025,1772,174347,2869,121682,47.0,31910,62.0,33929,145.0,5161,2463,108497,193.0,5819,68.0,2205,18,504,0,23
130,4/23/2021,3609,287634,1174,175521,2422,124104,43.0,31953,31.0,33960,78.0,5239,2136,110633,129.0,5948,79.0,2284,15,519,0,23
131,4/24/2021,3370,291004,1124,176645,2236,126340,15.0,31968,20.0,33980,108.0,5347,1895,112528,193.0,6141,40.0,2324,10,529,0,23
132,4/25/2021,834,291838,366,177011,466,126806,6.0,31974,8.0,33988,107.0,5454,284,112812,39.0,6180,36.0,2360,3,532,0,23
133,4/26/2021,4401,296239,1111,178122,3283,130089,38.0,32012,30.0,34018,151.0,5605,2828,115640,213.0,6393,91.0,2451,9,541,0,23
134,4/27/2021,3385,299624,1203,179325,2187,132276,41.0,32053,38.0,34056,81.0,5686,1927,117567,138.0,6531,41.0,2492,14,555,1,24
135,4/28/2021,3015,302639,716,180041,2310,134586,45.0,32098,23.0,34079,169.0,5855,1874,119441,204.0,6735,63.0,2555,19,574,1,25
136,4/29/2021,4004,306643,822,180863,3191,137777,73.0,32171,32.0,34111,234.0,6089,2617,122058,235.0,6970,105.0,2660,10,584,0,25
137,4/30/2021,2911,309554,659,181522,2263,140040,50.0,32221,24.0,34135,74.0,6163,1927,123985,203.0,7173,59.0,2719,21,605,0,25
138,5/1/2021,3700,313254,824,182346,2853,142893,37.0,32258,19.0,34154,283.0,6446,2226,126211,205.0,7378,139.0,2858,38,643,1,26
139,5/2/2021,549,313803,242,182588,325,143218,7.0,32265,2.0,34156,12.0,6458,260,126471,43.0,7421,10.0,2868,4,647,0,26
140,5/3/2021,3436,317239,641,183229,2807,146025,47.0,32312,34.0,34190,111.0,6569,2410,128881,212.0,7633,74.0,2942,13,660,0,26
141,5/4/2021,4363,321602,690,183919,3718,149743,71.0,32383,26.0,34216,150.0,6719,3189,132070,261.0,7894,118.0,3060,9,669,2,28
142,5/5/2021,2247,323849,481,184400,1820,151563,62.0,32445,24.0,34240,88.0,6807,1508,133578,146.0,8040,78.0,3138,7,676,2,30
143,5/6/2021,3700,327549,826,185226,3049,154612,100.0,32545,38.0,34278,182.0,6989,2537,136115,202.0,8242,128.0,3266,9,685,5,35
144,5/7/2021,2951,330500,539,185765,2550,157162,46.0,32591,11.0,34289,136.0,7125,2104,138219,211.0,8453,99.0,3365,14,699,1,36
145,5/8/2021,3019,333519,568,186333,2618,159780,47.0,32638,16.0,34305,170.0,7295,2127,140346,194.0,8647,127.0,3492,10,709,0,36
146,5/9/2021,384,333903,147,186480,251,160031,4.0,32642,2.0,34307,11.0,7306,209,140555,22.0,8669,9.0,3501,3,712,0,36
147,5/10/2021,2454,336357,385,186865,2132,162163,65.0,32707,16.0,34323,91.0,7397,1739,142294,206.0,8875,96.0,3597,7,719,3,39
148,5/11/2021,2728,339085,537,187402,2247,164410,95.0,32802,23.0,34346,193.0,7590,1755,144049,205.0,9080,94.0,3691,15,734,1,40
149,5/12/2021,1254,340339,465,187867,870,165280,27.0,32829,14.0,34360,54.0,7644,693,144742,86.0,9166,37.0,3728,8,742,0,40
150,5/13/2021,3267,343606,1033,188900,2262,167542,86.0,32915,25.0,34385,147.0,7791,1844,146586,166.0,9332,105.0,3833,12,754,4,44
151,5/14/2021,2477,346083,1284,190184,1326,168868,58.0,32973,30.0,34415,66.0,7857,1107,147693,100.0,9432,53.0,3886,12,766,2,46
152,5/15/2021,3042,349125,1511,191695,1657,170525,44.0,33017,17.0,34432,117.0,7974,1321,149014,147.0,9579,72.0,3958,7,773,3,49
153,5/16/2021,949,350074,543,192238,449,170974,11.0,33028,5.0,34437,90.0,8064,284,149298,33.0,9612,42.0,4000,1,774,2,51
154,5/17/2021,2447,352521,1207,193445,1336,172310,36.0,33064,27.0,34464,50.0,8114,1116,150414,111.0,9723,59.0,4059,5,779,1,52
155,5/18/2021,2587,355108,1157,194602,1470,173780,46.0,33110,22.0,34486,77.0,8191,1242,151656,88.0,9811,63.0,4122,10,789,4,56
156,5/19/2021,1891,356999,1156,195758,815,174595,28.0,33138,20.0,34506,43.0,8234,666,152322,67.0,9878,39.0,4161,4,793,1,57
157,5/20/2021,1991,358990,938,196696,1110,175705,44.0,33182,28.0,34534,97.0,8331,887,153209,77.0,9955,49.0,4210,11,804,2,59
158,5/21/2021,1667,360657,931,197627,841,176546,21.0,33203,15.0,34549,44.0,8375,675,153884,66.0,10021,56.0,4266,14,818,2,61
159,5/22/2021,1699,362356,797,198424,942,177488,9.0,33212,13.0,34562,123.0,8498,661,154545,76.0,10097,82.0,4348,9,827,2,63
160,5/23/2021,688,363044,343,198767,377,177865,2.0,33214,5.0,34567,67.0,8565,234,154779,21.0,10118,55.0,4403,0,827,0,63
161,5/24/2021,1353,364397,543,199310,885,178750,37.0,33251,20.0,34587,41.0,8606,715,155494,85.0,10203,44.0,4447,12,839,2,65
162,5/25/2021,1239,365636,510,199820,772,179522,24.0,33275,19.0,34606,57.0,8663,583,156077,67.0,10270,65.0,4512,7,846,0,65
163,5/26/2021,974,366610,549,200369,566,180088,22.0,33297,25.0,34631,41.0,8704,450,156527,44.0,10314,31.0,4543,3,849,1,66
164,5/27/2021,1315,367925,668,201037,731,180819,32.0,33329,20.0,34651,59.0,8763,587,157114,56.0,10370,29.0,4572,6,855,1,67
165,5/28/2021,1052,368977,607,201644,506,181325,20.0,33349,23.0,34674,34.0,8797,394,157508,52.0,10422,26.0,4598,11,866,0,67
166,5/29/2021,1031,370008,496,202140,581,181906,19.0,33368,7.0,34681,34.0,8831,462,157970,45.0,10467,40.0,4638,6,872,0,67
167,5/30/2021,334,370342,218,202358,152,182058,5.0,33373,3.0,34684,14.0,8845,109,158079,18.0,10485,11.0,4649,3,875,2,69
168,5/31/2021,342,370684,191,202549,178,182236,8.0,33381,6.0,34690,8.0,8853,148,158227,11.0,10496,11.0,4660,11,886,1,70
169,6/1/2021,1020,371704,410,202959,629,182865,29.0,33410,18.0,34708,52.0,8905,484,158711,47.0,10543,46.0,4706,41,927,1,71
170,6/2/2021,724,372428,369,203328,421,183286,16.0,33426,8.0,34716,35.0,8940,337,159048,24.0,10567,25.0,4731,3,930,1,72
171,6/3/2021,1319,373747,522,203850,863,184149,22.0,33448,11.0,34727,52.0,8992,708,159756,63.0,10630,40.0,4771,4,934,0,72
172,6/4/2021,1500,375247,400,204250,1154,185303,16.0,33464,11.0,34738,71.0,9063,968,160724,70.0,10700,45.0,4816,3,937,1,73
173,6/5/2021,1426,376673,363,204613,1092,186395,13.0,33477,6.0,34744,62.0,9125,891,161615,96.0,10796,43.0,4859,10,947,2,75
174,6/6/2021,565,377238,149,204762,436,186831,5.0,33482,3.0,34747,51.0,9176,344,161959,28.0,10824,13.0,4872,1,948,0,75
175,6/7/2021,1204,378442,343,205105,920,187751,16.0,33498,12.0,34759,67.0,9243,737,162696,82.0,10906,34.0,4906,8,956,1,76
176,6/8/2021,1093,379535,248,205353,875,188626,18.0,33516,5.0,34764,59.0,9302,713,163409,71.0,10977,32.0,4938,7,963,0,76
177,6/9/2021,1087,380622,283,205636,859,189485,15.0,33531,11.0,34775,76.0,9378,664,164073,75.0,11052,44.0,4982,4,967,1,77
178,6/10/2021,1336,381958,345,205981,1037,190522,21.0,33552,4.0,34779,94.0,9472,817,164890,72.0,11124,54.0,5036,11,978,1,78
179,6/11/2021,1121,383079,324,206305,852,191374,20.0,33572,14.0,34793,62.0,9534,665,165555,81.0,11205,44.0,5080,2,980,0,78
180,6/12/2021,1050,384129,288,206593,813,192187,16.0,33588,9.0,34802,71.0,9605,634,166189,67.0,11272,41.0,5121,1,981,0,78
181,6/13/2021,374,384503,99,206692,293,192480,4.0,33592,1.0,34803,35.0,9640,213,166402,25.0,11297,20.0,5141,3,984,0,78
182,6/14/2021,852,385355,293,206985,615,193095,15.0,33607,4.0,34807,48.0,9688,469,166871,45.0,11342,53.0,5194,3,987,0,78
183,6/15/2021,713,386068,245,207230,494,193589,21.0,33628,10.0,34817,45.0,9733,398,167269,34.0,11376,17.0,5211,2,989,1,79
184,6/16/2021,646,386714,210,207440,470,194059,13.0,33641,5.0,34822,40.0,9773,350,167619,41.0,11417,39.0,5250,6,995,0,79
185,6/17/2021,706,387420,255,207695,479,194538,15.0,33656,9.0,34831,45.0,9818,353,167972,51.0,11468,30.0,5280,7,1002,1,80
